sentence	sentence_id	locale	reason
Аламаз стійкий до кислот та нагрівання.	2906ad1b11612e4a6d886c95dee7d6121f59ac771f02d326f923e8f2dfe7d2cc	uk	grammar-or-spelling
останній рік в школі	2e6cca2c23f7fc03a935ede561dbdbf867d1bc5b4025e2333b1db8b6355efb9a	uk	grammar-or-spelling
Гоподарям доведеться змінити сорти, які вони вирощують, на більш витривалі.	30aa190262e75e013a74bf5f2d024b7caba0002feba051c7a6b32cc29b326c5c	uk	grammar-or-spelling
Унего руки липкі.	1196f5c91ebe00ce6f915451dbd913ab2c86cb9382edde83e3e988bf2247cdcc	uk	grammar-or-spelling
Унего руки липкі.	1196f5c91ebe00ce6f915451dbd913ab2c86cb9382edde83e3e988bf2247cdcc	uk	grammar-or-spelling
Турецьке розглядало таке приєднання як загрозу власному виживанню.	27e4f9e462f89737e1e12aecd3b460341f21cc0dda7b3b3786277653bff17a48	uk	grammar-or-spelling
Унего руки липкі.	1196f5c91ebe00ce6f915451dbd913ab2c86cb9382edde83e3e988bf2247cdcc	uk	grammar-or-spelling
Ворон воронови око не виклює.	287f773125fbe8b47c816d40d466dea7b504bb210f13aca2ea6b2ee650921e3b	uk	grammar-or-spelling
Взагалі, у цій всіх схемі немає нічого нового і надоригінального.	49f31b01745ebfdcd85cfef42598f290721f4e61db7d25b4a5a7d116f347cd0b	uk	grammar-or-spelling
Ми були вдома весь вечір, і маємо свідків які це підтвердять!	62d0c632a057f143741036482f899d2a256516d044e387c974ae89ab01c42a17	uk	grammar-or-spelling
КІЛЬКА ПРОСТИХ І ОРИГІНАЛЬНИХ РЕЦЕПТІВ	5572a6d3796f2ed84acbd9923377b09e61c139f8c7db290f4eb0ebb6693c3094	uk	grammar-or-spelling
На фотографіях у закордонному паспорті ми набагато щасливіші ніж у звичайному.	4fdd6fd974690c650a24f78e42a9a6582293de3824fe60948ec7ac47ead4832e	uk	grammar-or-spelling
Книга займає важливе місце світовому мистецтві.	6ae46832ab674b9ab449971464e9db43abbc1bd025404410f2ab16072221f8fb	uk	grammar-or-spelling
На фотографіях у закордонному паспорті ми набагато щасливіші ніж у звичайному.	4fdd6fd974690c650a24f78e42a9a6582293de3824fe60948ec7ac47ead4832e	uk	grammar-or-spelling
І коли ми говоримо про пілотний проект	710b65fbba57fb8847e501c2a193dbb97d321d5a3cac89d08144f5a54c4b144f	uk	grammar-or-spelling
Книга займає важливе місце світовому мистецтві.	6ae46832ab674b9ab449971464e9db43abbc1bd025404410f2ab16072221f8fb	uk	grammar-or-spelling
Грунтовна доповідь.	a913238f2b9ce8128891cec21f02971a606adf2e39408aa80dc41c97b809cd0b	uk	grammar-or-spelling
На острів Єрмаков поблизу Вилково заселили диких коників і навіть водного буйвола.	c6ac3643f31924e727ed9d32b5f0f2234d2fe709951be3f37cf1e4db71a4b508	uk	?????????, ? ?? ???????
"Замкнене коло Невизначеність економічних перспектив — один з головних бар'єрів нормального кредитування."	ebce8b98b4109e6ef28ec9276e22d7db4a137471c9234fadb7342fc095803081	uk	grammar-or-spelling
у найпущій хаті лиш два рази наливают	e5911e90ce3817fd52db0ad69d712c7ddd678dd0b059d828283e2950faaba14a	uk	grammar-or-spelling
доброго дня!	e5cbd0e0e744c1e8594c1dafc06b532573c1a8fe4f8bf080ddc8cd35024d65de	uk	grammar-or-spelling
Тобто ті питання, які зараз укладені в основі проекту.	cf77285e8daaf7f1ed74ab8bcd9458f4f046bd434f3e66bf0b1054357ef149d9	uk	??????, ? ?? ??????
Краще воробець у жмени, ніж: журавель у небі.	07f9cf1065fc5ae5d6914998f7a2d4eea4404565577c8ff59df4261c00039b9f	uk	"????? ""???"" ????????? ?? ????????? ? ????? ???????"
Міжнародний конкурс з в’язання серед бабусь.	0837240bc5c076555ee31cee62c6e2bda618729a05cbade484d1ac04736df641	uk	difficult-pronounce
Зокрема, наразі одним з важливих завдань для Аснджа є зацікавити читачів.	ff7e1a87bc333720d662376675ddff5566c893b82551da0f77a92408cbb45bd0	uk	difficult-pronounce
Я сказав припинити коней.	0746c3e723dd385d44d8031a5ce8d8d0e738fad8507c87db0fc7af27b99eb36d	uk	grammar-or-spelling
Єдиної системи не існує «Але деяка інформація подається неповно.	e94d7a28db7a438e3b7a1f7d936f4ac186295bcbfa8ac068522e8f6696b188b7	uk	grammar-or-spelling
Зібрані дані застосовувалися, по - перше, для генерування адресної розсилки.	ecbbd54b51782a59d4384e8ca3148805d5c350bf09613c0412c5e39364353752	uk	grammar-or-spelling
Пуетро-Ріко – острів з особливим урядуванням у басейні Карибського моря.	249680a827a7e98c9b32e9d4ff8f60edf83d9131e0160d6ce922c1733f77d3f4	uk	??????-????
Устидайся, мотовило, аби-с голе не ходило!	354da66754ab7cbd35a43589e40d1749d26b2f50c1fee398ccb05ffe4aa38238	uk	difficult-pronounce
єк дбаєш, так і маєш	208e94c08b4174c242706553ed6b7608652aacc67d908c44c0485c3be4bc5d76	uk	difficult-pronounce
Пуетро-Ріко – острів з особливим урядуванням у басейні Карибського моря.	249680a827a7e98c9b32e9d4ff8f60edf83d9131e0160d6ce922c1733f77d3f4	uk	grammar-or-spelling
Якщо відбувається постійний перегрів проводу, то ізоляція швидше прийде в непридатність	339141911829ff9ecefb1c1eb1ab85c296a36b32342fe6088c552746f97c23a0	uk	?????? ? ?????????? 
Послуживши рiк чи два, вислужила собi добру хату, грунт, пару коней, овець, корiвку.	75238940d7dc6c21ebc2d2c91cdb3a859f84b74394ac026fd46de2b8fff9b7bd	uk	grammar-or-spelling
Унего не всі дома.	550f8dab61fd84b7a274947ed712cc0c1a16c59d93ea0b920744299e329d3a74	uk	grammar-or-spelling
Люстрація і відкриття архіві мають відбуватися паралельно.	85808e2efccd6582e2086f9d4e909d863622529c2d85c14b6d4e1ffecfb6d416	uk	grammar-or-spelling
Щоб докази мали юридичну силу, їх слід правильно оформити	45fb09f2187f6c426af46c66692b3739f8ca648fc74add580d2fad4beb36aa15	uk	?? ?????? ?? ?????????? ????????
Не з одної печи хліба пробував.	792c03972b5d99d66ec4bd7c0c33e5244d8a74d6800ad3e79fdfcf2691533edd	uk	grammar-or-spelling
Лихi на його деякi люди, а йому те байдуже.	627e06a5191f5046fe1492116df4c1ecff123b2282af023645667f942cd723e1	uk	grammar-or-spelling
Так на души — хоть гриби суши.	8fa5c770b08c0d3ad5e514530568aa79758958ff50ca7fbda5a06c4c02d569c9	uk	grammar-or-spelling
Таким чином, ви будете заощаджувати не лише час, а й гроші.	94ff249cb8ccffc95b4553d7cd6c1c7a57ba874ea9e194b8f7012382dc594bb9	uk	??????? ?? ??????? ,?? ??? ????? ,?? ??,
Унего не всі дома.	550f8dab61fd84b7a274947ed712cc0c1a16c59d93ea0b920744299e329d3a74	uk	grammar-or-spelling
Унего не всі дома.	550f8dab61fd84b7a274947ed712cc0c1a16c59d93ea0b920744299e329d3a74	uk	grammar-or-spelling
Не з одної печи хліба пробував.	792c03972b5d99d66ec4bd7c0c33e5244d8a74d6800ad3e79fdfcf2691533edd	uk	grammar-or-spelling
Яков мірков міряєш, таков відбереш!	69616d138900b41e2598b84c7b9b30c2a30ac850ea871af00d077896ab1798d0	uk	difficult-pronounce
Весь цей епізод зафіксувала камера реєстратора, встановленого в поліційній машині.	9212ca91609de44c4670056254a6595ce3cecfda37b4955ceedc93e5410211d5	uk	grammar-or-spelling
Унего не всі дома.	550f8dab61fd84b7a274947ed712cc0c1a16c59d93ea0b920744299e329d3a74	uk	grammar-or-spelling
Захопленні зброя та припаси поповнили небагаті запаси фінської армії.	938ae6d40effff54f5a99732d6b3dcdebc8d9e7c0ab95f25eb5afd26f222fb3b	uk	grammar-or-spelling
Унего не всі дома.	550f8dab61fd84b7a274947ed712cc0c1a16c59d93ea0b920744299e329d3a74	uk	grammar-or-spelling
Нічого переживемо, не сахарні	891480bcbb8a08312d29801cf1835f21a1ac10437b654cbe3e9ed5868053817f	uk	grammar-or-spelling
Забере його в сiльосптехнiку.	5916e51a0bcaf51cc4e13ccb5bfdc60d0fb86c4f5f6401fa5b792536896beafc	uk	difficult-pronounce
Всi в його були запозиченi, навiть староста.	a373f3e2e9acd785b9d7170ca39f0d7290a2002f8f393d7b9eddf3060bc70268	uk	grammar-or-spelling
Цю процедуру, до речі, всупереч вимогам законодавства, закарпатські лісівники ігнорують.	9e3abc59b930c1f4fb05659772eb0a8969cdf334af32a4b593cbe484cdc10769	uk	grammar-or-spelling
жіноча дорога – від печи до порога	a28c9a58ef42ccbfd611935218e147a216397dff9819bd266f36bea7c5567085	uk	grammar-or-spelling
Зо мною кумпанiю бояться водить.	91cb61588605ec6968d4cf2a370f5841f217a702b44903a616a6bfe5d0d0a12b	uk	grammar-or-spelling
Кусай тілько, аби-с міг пролиґнути.	2fcbb7b32bfef0ff0ed6451d82b89f2d9fca0778d56d53c87c171a0a84c06cf6	uk	grammar-or-spelling
Зо мною кумпанiю бояться водить.	91cb61588605ec6968d4cf2a370f5841f217a702b44903a616a6bfe5d0d0a12b	uk	grammar-or-spelling
Розпалися, як липове клиня.	99ffbe07d930f0fb4dfda5da287a4e08253a0ddf8ee5b1fb6915980390949af6	uk	grammar-or-spelling
Деякі матеріали настільки рідкі, що вони практично незнайомі широкій публіці	9ccd5e805af581f3245b6827ef6b9e341ad5f52d6483e5eea0ca4df7fbd5ffc6	uk	grammar-or-spelling
Само собою - трус.	b06bb83cc8273bd9f4960ccf5ed007715a78fcd3b41e9235f64d9288e6fda331	uk	grammar-or-spelling
Кусай тілько, аби-с міг пролиґнути.	2fcbb7b32bfef0ff0ed6451d82b89f2d9fca0778d56d53c87c171a0a84c06cf6	uk	difficult-pronounce
У неї обіруки ліві.	36d3bb1901b7c682a6e5b03272697d85cf82824bb4ce1ffc0713e702af993458	uk	grammar-or-spelling
ми теж від світу втечимо	8f4dc02e3950c2592ed4231d2dcbc7c03168999c235ce66a294eb9e3ca4e7acc	uk	grammar-or-spelling
Кусай тілько, аби-с міг пролиґнути.	2fcbb7b32bfef0ff0ed6451d82b89f2d9fca0778d56d53c87c171a0a84c06cf6	uk	grammar-or-spelling
На острів Єрмаков поблизу Вилково заселили диких коників і навіть водного буйвола.	c6ac3643f31924e727ed9d32b5f0f2234d2fe709951be3f37cf1e4db71a4b508	uk	grammar-or-spelling
"Тітка сердиться, коли я на ліс лише вікном споглядаю; зве мене ""лінюхуючою химерницею""."	cfff773fdfa50ada7d6921fe9e1fccfcaf644f0d1214fba517d0f3fa0c7bcc94	uk	difficult-pronounce
Найбільшу цінність мають сапфіри густового волошкового кольору	cc4d5b43cd2188bd66413921ce1d499008a6143c3ebb967b23bb87bc34179664	uk	grammar-or-spelling
І я подивився, Київ - самий потужний донор держави в даній ситуації.	cf9b2f747f5ec60ae6b63d06437668afeeeb3d7e4eb263e1ebdeca314fc7b75f	uk	grammar-or-spelling
Женя Івановна – зі «слівків общєства», працювала бухгалтером.	cc981ef8edef4c1a0bf0e630a2686f1fc89702ef0d21ce4fa5bc99eb8eaebd0a	uk	different-language
За даними бійцівський сайтів, Іносов - кандидат у майстри спорту з боксу.	c93cda976063d7300dc77015fd52eb9e4ced2a41c975491424683ebb5ae68d44	uk	grammar-or-spelling
Пересрав дідько дорогу	f41c01e1dbbd901e34e74ec8ebbbc3bc6ce7b9a15c9ce8b3bbbfa0feb704ae3b	uk	offensive-language
Пiзно вночi на обезлюднiлий уже тiк нечутно вкотилась бiдарка.	e00915935f9ee0ef57672c7cb47f4c9edc7c8a4734674a55456e967dae79d340	uk	difficult-pronounce
Тогди, коли на долони волосся виросте.	fe00c65637e8e50d7cc4a7159eb235de5a7c0bf2d7c7528881cebc4cc1259083	uk	grammar-or-spelling
Я пiснi складаю та записую на бумагу.	ef8efe748c97eaa498d957068b49cd9f1ca5f1cf6fd328c760ebd4a253588251	uk	grammar-or-spelling
Сполучені Штати Америки передали Державній прикордонній службі України спорядження для морської охорони.	39e091cffba4cb697e042945079afe22692ef2053933085cca46adf08f3a2b4f	uk	difficult-pronounce
Натомість зріс товарооборот на внутрішньому ринку країни.	42820b7a813c9e173dd05a65ea2a2e2665588d2dd84f885601c064771bd3622a	uk	different-language
Існує ряд різних пензлів що емітують: аерозоль, сангіну, пастель, лайнер, перо, маркер, олівець.	62598914e83d0c73d2be87bb57378b00790e4cd7a2b49e369466a35b057a152e	uk	grammar-or-spelling
Оскільки для мого проекту потрібні були лише великі міста та села міського.	435af5c590534bde6cab659e74bcb08c59e431b408cb173fd9dd490be78d4914	uk	grammar-or-spelling
Оскільки для мого проекту потрібні були лише великі міста та села міського.	435af5c590534bde6cab659e74bcb08c59e431b408cb173fd9dd490be78d4914	uk	???????
Люстрація і відкриття архіві мають відбуватися паралельно.	85808e2efccd6582e2086f9d4e909d863622529c2d85c14b6d4e1ffecfb6d416	uk	grammar-or-spelling
"П'яний мажор дістав пушку і почав у повітря стріляти."	94769b267049365363479308e87b9c91c3fcf851944606183e439f6994653cc5	uk	grammar-or-spelling
перейшов на бабский розум	8cf786dc4b16944f3033d469a6c3a3e3e1c53269e68e35ce80cb097b77fcd3f1	uk	grammar-or-spelling
Монополіст Гриша На трасі українських та польських мандрівників і заробітчан чекає Гриша.	ddb694da67faa8bf2ab6e0ce326b33dbea1e2ebc42d59b85a51b7a5a0e066468	uk	grammar-or-spelling
"Містичне місце: тут знімали ""Вія"" І два останні літописні міста."	0f0af6952f6c23957549d71e8b3c14dfdbdabd5bbb10cc5be341e7541ebc732b	uk	grammar-or-spelling
Унего жінка в капелюсі ходить.	20c3f0ade4020f5bb2bb59d8a8e1927988931c0403ee274bf8b4bc3900f0c00d	uk	grammar-or-spelling
Виділи очи, що купували.	1dabcc12071c53f022e4dad48e8ff74366c45b04f918ba9d7f3634e74294c8fd	uk	grammar-or-spelling
Перевантаження – це ток, який викликає дуже сильне нагрівання провідника.	68f3911951b1736914cb0ec9754de2fda6c3beedc18d76c50c7af54c81381e79	uk	grammar-or-spelling
Я не знаю дім в якій мій стороні	c7b1f461695969955ff02b63896db6d5e475dcd10b9eaf148e5fed895d9a2404	uk	grammar-or-spelling